GeneName,GAPDH,ACTB,PKM,S100P,ENO1,S100A10,RPS27A,RPLP1,RPS13,RPS4X,H19_FPKM
BC_1_fpkm,1130.437688,1492.999715,783.3034941,137.7429148,1057.618204,23.29697621,538.6214353,756.6420228,681.4905841,470.6407636,2055.11687
BC_2_fpkm,1058.928151,1600.321831,760.510792,131.4422914,1042.325674,18.7749019,529.9958724,750.4900877,665.8164262,481.3586731,1832.71562
BC_3_fpkm,991.3713822,1571.471421,685.5463352,121.5012127,923.1376429,17.91812038,525.7433962,747.9842627,662.6621732,492.7635941,1631.57742
BC_DOX_1_fpkm,1107.247301,2341.943439,662.6791169,447.6269866,602.4987997,270.4139771,495.1951698,643.0047137,622.0414139,370.7818311,1384.7137
BC_DOX_2_fpkm,1190.702093,2292.217759,692.2343008,468.4179734,646.9489128,263.8267494,500.1839667,611.9379665,599.3847575,372.6185114,1443.58756
BC_DOX_3_fpkm,1142.586632,2284.842013,699.982103,451.1892673,640.038691,259.1812313,474.4116846,608.4870751,595.9148059,339.1669546,1447.25573
DL_1_fpkm,1412.957451,1191.786487,1143.001652,185.9079238,1052.749778,383.0543621,869.3810452,806.4298728,768.8546624,609.9113217,61.0323169
DL_2_fpkm,1368.558031,1218.215038,1106.758104,178.2832969,1030.85748,367.6699391,790.4402735,756.3386547,702.1912401,574.8644599,58.179178
DL_3_fpkm,1417.745178,1234.352192,1124.046392,192.4693527,1049.767849,374.8437617,829.6625857,786.7511515,742.0709305,602.0496845,58.3604243
DL_DOX_1_fpkm,1374.302035,1256.612914,1158.103246,1025.128244,765.0775486,678.6948976,656.175081,633.3264186,611.1707751,505.7112066,118.887303
DL_DOX_2_fpkm,1281.300298,1227.993777,1129.921426,876.6631732,695.8754623,648.3881828,600.1603337,577.8647127,564.8603426,441.4255563,117.043419
DL_DOX_3_fpkm,1320.595624,1157.441927,1163.213737,904.8222139,715.8650214,651.7712587,607.0789784,587.5151258,594.7118205,473.7252408,124.007205
